"iv","dv","contrast","estimate","conf.low","conf.high","p.value","sig","direction"
"Quebec (No=0 vs Yes=1)","prio: ecn_pref","0 vs 1",-0.098,-0.133,-0.064,0,"***","0 > 1"
"Quebec (No=0 vs Yes=1)","prio: clim_pref","0 vs 1",0.053,0.016,0.091,0.005,"**","1 > 0"
"Quebec (No=0 vs Yes=1)","prio: health_intense","0 vs 1",-0.002,-0.03,0.025,0.881,"","No clear difference"
"Quebec (No=0 vs Yes=1)","prio: seniors_intense","0 vs 1",-0.006,-0.012,0.001,0.075,".","No clear difference"
"Quebec (No=0 vs Yes=1)","prio: cc_intense","0 vs 1",0.002,-0.004,0.009,0.453,"","No clear difference"
"Quebec (No=0 vs Yes=1)","prio: ecn_intense","0 vs 1",-0.015,-0.025,-0.006,0.002,"**","0 > 1"
"Quebec (No=0 vs Yes=1)","prio: clim_intense","0 vs 1",0.007,-0.003,0.016,0.177,"","No clear difference"
"Quebec ID (No=0 vs Yes=1)","imp: health_num","0 vs 1",0.038,0.008,0.068,0.012,"*","1 > 0"
"Quebec ID (No=0 vs Yes=1)","imp: health_bin","0 vs 1",0.022,-0.046,0.09,0.528,"","No clear difference"
"Quebec ID (No=0 vs Yes=1)","imp: edu_num","0 vs 1",0.162,0.124,0.2,0,"***","1 > 0"
"Quebec ID (No=0 vs Yes=1)","imp: edu_bin","0 vs 1",0.09,0.034,0.145,0.001,"**","1 > 0"
"Quebec ID (No=0 vs Yes=1)","imp: pensions_num","0 vs 1",-0.034,-0.074,0.005,0.09,".","No clear difference"
"Quebec ID (No=0 vs Yes=1)","imp: pensions_bin","0 vs 1",-0.005,-0.038,0.029,0.791,"","No clear difference"
"Quebec ID (No=0 vs Yes=1)","imp: taxes_num","0 vs 1",-0.084,-0.125,-0.042,0,"***","0 > 1"
"Quebec ID (No=0 vs Yes=1)","imp: taxes_bin","0 vs 1",-0.057,-0.097,-0.016,0.006,"**","0 > 1"
"Quebec ID (No=0 vs Yes=1)","imp: debt_num","0 vs 1",-0.082,-0.121,-0.044,0,"***","0 > 1"
"Quebec ID (No=0 vs Yes=1)","imp: debt_bin","0 vs 1",-0.047,-0.076,-0.017,0.002,"**","0 > 1"
"Quebec ID (No=0 vs Yes=1)","prio: health","0 vs 1",-1.939,-3.927,0.048,0.056,".","No clear difference"
"Quebec ID (No=0 vs Yes=1)","prio: seniors","0 vs 1",1.347,-0.23,2.924,0.094,".","No clear difference"
"Quebec ID (No=0 vs Yes=1)","prio: cc","0 vs 1",1.684,0.412,2.957,0.009,"**","1 > 0"
"Quebec ID (No=0 vs Yes=1)","prio: ecn","0 vs 1",-6.192,-7.68,-4.704,0,"***","0 > 1"
"Quebec ID (No=0 vs Yes=1)","prio: clim","0 vs 1",5.002,3.32,6.683,0,"***","1 > 0"
"Quebec ID (No=0 vs Yes=1)","prio: health_pref","0 vs 1",0.007,-0.055,0.069,0.832,"","No clear difference"
"Quebec ID (No=0 vs Yes=1)","prio: seniors_pref","0 vs 1",0.043,-0.019,0.105,0.175,"","No clear difference"
"Quebec ID (No=0 vs Yes=1)","prio: cc_pref","0 vs 1",-0.006,-0.053,0.041,0.799,"","No clear difference"
"Quebec ID (No=0 vs Yes=1)","prio: ecn_pref","0 vs 1",-0.12,-0.165,-0.074,0,"***","0 > 1"
"Quebec ID (No=0 vs Yes=1)","prio: clim_pref","0 vs 1",0.096,0.035,0.157,0.002,"**","1 > 0"
"Quebec ID (No=0 vs Yes=1)","prio: health_intense","0 vs 1",-0.034,-0.069,0.001,0.058,".","No clear difference"
"Quebec ID (No=0 vs Yes=1)","prio: seniors_intense","0 vs 1",-0.004,-0.013,0.006,0.476,"","No clear difference"
"Quebec ID (No=0 vs Yes=1)","prio: cc_intense","0 vs 1",0.001,-0.008,0.011,0.763,"","No clear difference"
"Quebec ID (No=0 vs Yes=1)","prio: ecn_intense","0 vs 1",-0.01,-0.024,0.004,0.167,"","No clear difference"
"Quebec ID (No=0 vs Yes=1)","prio: clim_intense","0 vs 1",0.013,-0.006,0.031,0.177,"","No clear difference"
"Alberta (No=0 vs Yes=1)","imp: health_num","0 vs 1",-0.053,-0.078,-0.028,0,"***","0 > 1"
"Alberta (No=0 vs Yes=1)","imp: health_bin","0 vs 1",-0.086,-0.131,-0.04,0,"***","0 > 1"
"Alberta (No=0 vs Yes=1)","imp: edu_num","0 vs 1",-0.034,-0.063,-0.004,0.025,"*","0 > 1"
"Alberta (No=0 vs Yes=1)","imp: edu_bin","0 vs 1",-0.014,-0.043,0.014,0.325,"","No clear difference"
"Alberta (No=0 vs Yes=1)","imp: pensions_num","0 vs 1",-0.004,-0.031,0.023,0.762,"","No clear difference"
"Alberta (No=0 vs Yes=1)","imp: pensions_bin","0 vs 1",0.002,-0.021,0.024,0.877,"","No clear difference"
"Alberta (No=0 vs Yes=1)","imp: taxes_num","0 vs 1",0.029,-0.001,0.059,0.06,".","No clear difference"
"Alberta (No=0 vs Yes=1)","imp: taxes_bin","0 vs 1",0.048,0.014,0.081,0.006,"**","1 > 0"
"Alberta (No=0 vs Yes=1)","imp: debt_num","0 vs 1",0.062,0.031,0.093,0,"***","1 > 0"
"Alberta (No=0 vs Yes=1)","imp: debt_bin","0 vs 1",0.051,0.022,0.079,0,"***","1 > 0"
"Alberta (No=0 vs Yes=1)","prio: health","0 vs 1",1.12,-0.398,2.638,0.148,"","No clear difference"
"Alberta (No=0 vs Yes=1)","prio: seniors","0 vs 1",-0.729,-1.79,0.333,0.179,"","No clear difference"
"Alberta (No=0 vs Yes=1)","prio: cc","0 vs 1",-1.494,-2.347,-0.64,0.001,"**","0 > 1"
"Alberta (No=0 vs Yes=1)","prio: ecn","0 vs 1",4.004,2.622,5.386,0,"***","1 > 0"
"Alberta (No=0 vs Yes=1)","prio: clim","0 vs 1",-2.777,-3.846,-1.708,0,"***","0 > 1"
"Alberta (No=0 vs Yes=1)","prio: health_pref","0 vs 1",-0.033,-0.074,0.008,0.116,"","No clear difference"
"Alberta (No=0 vs Yes=1)","prio: seniors_pref","0 vs 1",-0.029,-0.067,0.009,0.136,"","No clear difference"
"Alberta (No=0 vs Yes=1)","prio: cc_pref","0 vs 1",-0.021,-0.051,0.01,0.184,"","No clear difference"
"Alberta (No=0 vs Yes=1)","prio: ecn_pref","0 vs 1",0.058,0.018,0.097,0.004,"**","1 > 0"
"Alberta (No=0 vs Yes=1)","prio: clim_pref","0 vs 1",-0.042,-0.075,-0.009,0.013,"*","0 > 1"
"Alberta (No=0 vs Yes=1)","prio: health_intense","0 vs 1",0.027,-0.001,0.056,0.061,".","No clear difference"
"Alberta (No=0 vs Yes=1)","prio: seniors_intense","0 vs 1",0.005,-0.005,0.014,0.326,"","No clear difference"
"Alberta (No=0 vs Yes=1)","prio: cc_intense","0 vs 1",-0.004,-0.008,-0.001,0.005,"**","0 > 1"
"Alberta (No=0 vs Yes=1)","prio: ecn_intense","0 vs 1",0.023,0.008,0.039,0.003,"**","1 > 0"
"Alberta (No=0 vs Yes=1)","prio: clim_intense","0 vs 1",0.001,-0.007,0.009,0.738,"","No clear difference"
"Ontario (No=0 vs Yes=1)","imp: health_num","0 vs 1",-0.009,-0.033,0.015,0.484,"","No clear difference"
"Ontario (No=0 vs Yes=1)","imp: health_bin","0 vs 1",-0.013,-0.058,0.033,0.588,"","No clear difference"
"Ontario (No=0 vs Yes=1)","imp: edu_num","0 vs 1",-0.044,-0.074,-0.014,0.004,"**","0 > 1"
"Ontario (No=0 vs Yes=1)","imp: edu_bin","0 vs 1",-0.022,-0.051,0.007,0.131,"","No clear difference"
"Ontario (No=0 vs Yes=1)","imp: pensions_num","0 vs 1",0.01,-0.017,0.038,0.466,"","No clear difference"
"Ontario (No=0 vs Yes=1)","imp: pensions_bin","0 vs 1",0.011,-0.013,0.035,0.365,"","No clear difference"
"Ontario (No=0 vs Yes=1)","imp: taxes_num","0 vs 1",0.051,0.021,0.081,0.001,"**","1 > 0"
"Ontario (No=0 vs Yes=1)","imp: taxes_bin","0 vs 1",0.046,0.012,0.08,0.009,"**","1 > 0"
"Ontario (No=0 vs Yes=1)","imp: debt_num","0 vs 1",-0.009,-0.038,0.02,0.548,"","No clear difference"
"Ontario (No=0 vs Yes=1)","imp: debt_bin","0 vs 1",-0.022,-0.046,0.002,0.074,".","No clear difference"
"Ontario (No=0 vs Yes=1)","prio: health","0 vs 1",-3.143,-4.555,-1.73,0,"***","0 > 1"
"Ontario (No=0 vs Yes=1)","prio: seniors","0 vs 1",-0.078,-1.181,1.025,0.89,"","No clear difference"
"Ontario (No=0 vs Yes=1)","prio: cc","0 vs 1",0.301,-0.612,1.214,0.518,"","No clear difference"
"Ontario (No=0 vs Yes=1)","prio: ecn","0 vs 1",2.087,0.807,3.366,0.001,"**","1 > 0"
"Ontario (No=0 vs Yes=1)","prio: clim","0 vs 1",0.716,-0.336,1.767,0.182,"","No clear difference"
"Ontario (No=0 vs Yes=1)","prio: health_pref","0 vs 1",-0.018,-0.06,0.024,0.4,"","No clear difference"
"Ontario (No=0 vs Yes=1)","prio: seniors_pref","0 vs 1",0.025,-0.015,0.065,0.218,"","No clear difference"
"Ontario (No=0 vs Yes=1)","prio: cc_pref","0 vs 1",0.015,-0.017,0.048,0.354,"","No clear difference"
"Ontario (No=0 vs Yes=1)","prio: ecn_pref","0 vs 1",0.06,0.02,0.1,0.003,"**","1 > 0"
"Ontario (No=0 vs Yes=1)","prio: clim_pref","0 vs 1",0.021,-0.016,0.057,0.268,"","No clear difference"
"Ontario (No=0 vs Yes=1)","prio: health_intense","0 vs 1",-0.049,-0.073,-0.025,0,"***","0 > 1"
"Ontario (No=0 vs Yes=1)","prio: seniors_intense","0 vs 1",0.003,-0.006,0.012,0.51,"","No clear difference"
"Ontario (No=0 vs Yes=1)","prio: cc_intense","0 vs 1",0.002,-0.004,0.009,0.462,"","No clear difference"
"Ontario (No=0 vs Yes=1)","prio: ecn_intense","0 vs 1",0.003,-0.01,0.016,0.677,"","No clear difference"
"Ontario (No=0 vs Yes=1)","prio: clim_intense","0 vs 1",-0.005,-0.011,0.001,0.128,"","No clear difference"
"Eastern Canada (No=0 vs Yes=1)","imp: health_num","0 vs 1",0.049,0.027,0.071,0,"***","1 > 0"
"Eastern Canada (No=0 vs Yes=1)","imp: health_bin","0 vs 1",0.111,0.067,0.154,0,"***","1 > 0"
"Eastern Canada (No=0 vs Yes=1)","imp: edu_num","0 vs 1",-0.05,-0.08,-0.021,0.001,"**","0 > 1"
"Eastern Canada (No=0 vs Yes=1)","imp: edu_bin","0 vs 1",-0.068,-0.094,-0.043,0,"***","0 > 1"
"Eastern Canada (No=0 vs Yes=1)","imp: pensions_num","0 vs 1",0.029,0.002,0.055,0.032,"*","1 > 0"
"Eastern Canada (No=0 vs Yes=1)","imp: pensions_bin","0 vs 1",-0.009,-0.031,0.013,0.421,"","No clear difference"
"Eastern Canada (No=0 vs Yes=1)","imp: taxes_num","0 vs 1",-0.021,-0.05,0.008,0.158,"","No clear difference"
"Eastern Canada (No=0 vs Yes=1)","imp: taxes_bin","0 vs 1",-0.037,-0.067,-0.007,0.016,"*","0 > 1"
"Eastern Canada (No=0 vs Yes=1)","imp: debt_num","0 vs 1",-0.006,-0.036,0.023,0.666,"","No clear difference"
"Eastern Canada (No=0 vs Yes=1)","imp: debt_bin","0 vs 1",-0.001,-0.026,0.024,0.939,"","No clear difference"
"Eastern Canada (No=0 vs Yes=1)","prio: health","0 vs 1",1.511,-0.006,3.027,0.051,".","No clear difference"
"Eastern Canada (No=0 vs Yes=1)","prio: seniors","0 vs 1",-0.16,-1.14,0.821,0.75,"","No clear difference"
"Eastern Canada (No=0 vs Yes=1)","prio: cc","0 vs 1",0.096,-0.753,0.945,0.825,"","No clear difference"
"Eastern Canada (No=0 vs Yes=1)","prio: ecn","0 vs 1",-0.621,-1.758,0.516,0.284,"","No clear difference"
"Eastern Canada (No=0 vs Yes=1)","prio: clim","0 vs 1",-0.726,-1.758,0.306,0.168,"","No clear difference"
"Eastern Canada (No=0 vs Yes=1)","prio: health_pref","0 vs 1",0.04,0,0.08,0.048,"*","No clear difference"
"Eastern Canada (No=0 vs Yes=1)","prio: seniors_pref","0 vs 1",-0.033,-0.07,0.005,0.09,".","No clear difference"
"Eastern Canada (No=0 vs Yes=1)","prio: cc_pref","0 vs 1",0.001,-0.03,0.033,0.929,"","No clear difference"
"Eastern Canada (No=0 vs Yes=1)","prio: ecn_pref","0 vs 1",-0.022,-0.059,0.015,0.25,"","No clear difference"
"Eastern Canada (No=0 vs Yes=1)","prio: clim_pref","0 vs 1",-0.029,-0.063,0.005,0.093,".","No clear difference"
"Eastern Canada (No=0 vs Yes=1)","prio: health_intense","0 vs 1",0.022,-0.006,0.05,0.13,"","No clear difference"
"Eastern Canada (No=0 vs Yes=1)","prio: seniors_intense","0 vs 1",-0.002,-0.01,0.006,0.632,"","No clear difference"
"Eastern Canada (No=0 vs Yes=1)","prio: cc_intense","0 vs 1",0,-0.005,0.005,0.972,"","No clear difference"
"Eastern Canada (No=0 vs Yes=1)","prio: ecn_intense","0 vs 1",-0.011,-0.022,-0.001,0.029,"*","0 > 1"
"Eastern Canada (No=0 vs Yes=1)","prio: clim_intense","0 vs 1",-0.003,-0.01,0.004,0.401,"","No clear difference"
"High Income (No=0 vs Yes=1)","imp: health_num","0 vs 1",-0.022,-0.051,0.007,0.131,"","No clear difference"
"High Income (No=0 vs Yes=1)","imp: health_bin","0 vs 1",-0.074,-0.129,-0.018,0.009,"**","0 > 1"
"High Income (No=0 vs Yes=1)","imp: edu_num","0 vs 1",0.055,0.019,0.09,0.002,"**","1 > 0"
"High Income (No=0 vs Yes=1)","imp: edu_bin","0 vs 1",0.056,0.016,0.097,0.007,"**","1 > 0"
"High Income (No=0 vs Yes=1)","imp: pensions_num","0 vs 1",-0.078,-0.11,-0.046,0,"***","0 > 1"
"High Income (No=0 vs Yes=1)","imp: pensions_bin","0 vs 1",-0.01,-0.037,0.016,0.444,"","No clear difference"
"High Income (No=0 vs Yes=1)","imp: taxes_num","0 vs 1",0.027,-0.008,0.062,0.133,"","No clear difference"
"High Income (No=0 vs Yes=1)","imp: taxes_bin","0 vs 1",0.028,-0.013,0.068,0.181,"","No clear difference"
"High Income (No=0 vs Yes=1)","imp: debt_num","0 vs 1",0.018,-0.018,0.055,0.324,"","No clear difference"
"High Income (No=0 vs Yes=1)","imp: debt_bin","0 vs 1",0.004,-0.027,0.036,0.8,"","No clear difference"
"High Income (No=0 vs Yes=1)","prio: health","0 vs 1",-1.659,-3.373,0.054,0.058,".","No clear difference"
"High Income (No=0 vs Yes=1)","prio: seniors","0 vs 1",-2.452,-3.753,-1.151,0,"***","0 > 1"
"High Income (No=0 vs Yes=1)","prio: cc","0 vs 1",0.221,-0.931,1.373,0.707,"","No clear difference"
"High Income (No=0 vs Yes=1)","prio: ecn","0 vs 1",2.842,1.121,4.563,0.001,"**","1 > 0"
"High Income (No=0 vs Yes=1)","prio: clim","0 vs 1",1.303,-0.197,2.803,0.089,".","No clear difference"
"High Income (No=0 vs Yes=1)","prio: health_pref","0 vs 1",-0.065,-0.117,-0.013,0.014,"*","0 > 1"
"High Income (No=0 vs Yes=1)","prio: seniors_pref","0 vs 1",-0.046,-0.091,-0.002,0.043,"*","0 > 1"
"High Income (No=0 vs Yes=1)","prio: cc_pref","0 vs 1",-0.02,-0.056,0.017,0.288,"","No clear difference"
"High Income (No=0 vs Yes=1)","prio: ecn_pref","0 vs 1",0.045,-0.004,0.093,0.071,".","No clear difference"
"High Income (No=0 vs Yes=1)","prio: clim_pref","0 vs 1",0.004,-0.039,0.047,0.864,"","No clear difference"
"High Income (No=0 vs Yes=1)","prio: health_intense","0 vs 1",-0.01,-0.041,0.022,0.544,"","No clear difference"
"High Income (No=0 vs Yes=1)","prio: seniors_intense","0 vs 1",-0.001,-0.011,0.009,0.908,"","No clear difference"
"High Income (No=0 vs Yes=1)","prio: cc_intense","0 vs 1",0.003,-0.005,0.011,0.502,"","No clear difference"
"High Income (No=0 vs Yes=1)","prio: ecn_intense","0 vs 1",0.016,-0.003,0.035,0.096,".","No clear difference"
"High Income (No=0 vs Yes=1)","prio: clim_intense","0 vs 1",0.011,-0.003,0.024,0.112,"","No clear difference"
"Gender (Female=0 vs Male=1)","imp: health_num","0 vs 1",-0.077,-0.098,-0.057,0,"***","0 > 1"
"Gender (Female=0 vs Male=1)","imp: health_bin","0 vs 1",-0.15,-0.189,-0.111,0,"***","0 > 1"
"Gender (Female=0 vs Male=1)","imp: edu_num","0 vs 1",-0.071,-0.096,-0.045,0,"***","0 > 1"
"Gender (Female=0 vs Male=1)","imp: edu_bin","0 vs 1",0.005,-0.02,0.031,0.679,"","No clear difference"
"Gender (Female=0 vs Male=1)","imp: pensions_num","0 vs 1",-0.015,-0.039,0.008,0.205,"","No clear difference"
"Gender (Female=0 vs Male=1)","imp: pensions_bin","0 vs 1",0.029,0.01,0.049,0.004,"**","1 > 0"
"Gender (Female=0 vs Male=1)","imp: taxes_num","0 vs 1",0.052,0.026,0.077,0,"***","1 > 0"
"Gender (Female=0 vs Male=1)","imp: taxes_bin","0 vs 1",0.057,0.03,0.085,0,"***","1 > 0"
"Gender (Female=0 vs Male=1)","imp: debt_num","0 vs 1",0.112,0.086,0.137,0,"***","1 > 0"
"Gender (Female=0 vs Male=1)","imp: debt_bin","0 vs 1",0.057,0.035,0.079,0,"***","1 > 0"
"Gender (Female=0 vs Male=1)","prio: health","0 vs 1",-2.958,-4.246,-1.669,0,"***","0 > 1"
"Gender (Female=0 vs Male=1)","prio: seniors","0 vs 1",-0.28,-1.193,0.632,0.547,"","No clear difference"
"Gender (Female=0 vs Male=1)","prio: cc","0 vs 1",-1.191,-1.957,-0.425,0.002,"**","0 > 1"
"Gender (Female=0 vs Male=1)","prio: ecn","0 vs 1",4.421,3.353,5.489,0,"***","1 > 0"
"Gender (Female=0 vs Male=1)","prio: clim","0 vs 1",0.016,-0.913,0.946,0.973,"","No clear difference"
"Gender (Female=0 vs Male=1)","prio: health_pref","0 vs 1",-0.088,-0.123,-0.053,0,"***","0 > 1"
"Gender (Female=0 vs Male=1)","prio: seniors_pref","0 vs 1",0,-0.034,0.034,0.995,"","No clear difference"
"Gender (Female=0 vs Male=1)","prio: cc_pref","0 vs 1",0.001,-0.027,0.028,0.963,"","No clear difference"
"Gender (Female=0 vs Male=1)","prio: ecn_pref","0 vs 1",0.113,0.08,0.146,0,"***","1 > 0"
"Gender (Female=0 vs Male=1)","prio: clim_pref","0 vs 1",0.043,0.013,0.074,0.005,"**","1 > 0"
"Gender (Female=0 vs Male=1)","prio: health_intense","0 vs 1",-0.013,-0.037,0.011,0.287,"","No clear difference"
"Gender (Female=0 vs Male=1)","prio: seniors_intense","0 vs 1",0.007,0,0.014,0.045,"*","No clear difference"
"Gender (Female=0 vs Male=1)","prio: cc_intense","0 vs 1",-0.003,-0.008,0.001,0.145,"","No clear difference"
"Gender (Female=0 vs Male=1)","prio: ecn_intense","0 vs 1",0.021,0.01,0.032,0,"***","1 > 0"
"Gender (Female=0 vs Male=1)","prio: clim_intense","0 vs 1",0.009,0.002,0.016,0.008,"**","1 > 0"
"Age 18–34 (No=0 vs Yes=1)","imp: health_num","0 vs 1",-0.013,-0.038,0.012,0.31,"","No clear difference"
"Age 18–34 (No=0 vs Yes=1)","imp: health_bin","0 vs 1",-0.01,-0.057,0.037,0.676,"","No clear difference"
"Age 18–34 (No=0 vs Yes=1)","imp: edu_num","0 vs 1",0.151,0.123,0.178,0,"***","1 > 0"
"Age 18–34 (No=0 vs Yes=1)","imp: edu_bin","0 vs 1",0.079,0.044,0.114,0,"***","1 > 0"
"Age 18–34 (No=0 vs Yes=1)","imp: pensions_num","0 vs 1",-0.107,-0.133,-0.08,0,"***","0 > 1"
"Age 18–34 (No=0 vs Yes=1)","imp: pensions_bin","0 vs 1",-0.034,-0.054,-0.015,0.001,"**","0 > 1"
"Age 18–34 (No=0 vs Yes=1)","imp: taxes_num","0 vs 1",-0.006,-0.036,0.024,0.682,"","No clear difference"
"Age 18–34 (No=0 vs Yes=1)","imp: taxes_bin","0 vs 1",-0.008,-0.04,0.025,0.645,"","No clear difference"
"Age 18–34 (No=0 vs Yes=1)","imp: debt_num","0 vs 1",-0.025,-0.054,0.005,0.098,".","No clear difference"
"Age 18–34 (No=0 vs Yes=1)","imp: debt_bin","0 vs 1",-0.023,-0.047,0.002,0.071,".","No clear difference"
"Age 18–34 (No=0 vs Yes=1)","prio: health","0 vs 1",-4.278,-5.812,-2.745,0,"***","0 > 1"
"Age 18–34 (No=0 vs Yes=1)","prio: seniors","0 vs 1",-4.387,-5.435,-3.338,0,"***","0 > 1"
"Age 18–34 (No=0 vs Yes=1)","prio: cc","0 vs 1",5.116,4.13,6.101,0,"***","1 > 0"
"Age 18–34 (No=0 vs Yes=1)","prio: ecn","0 vs 1",-0.331,-1.621,0.959,0.615,"","No clear difference"
"Age 18–34 (No=0 vs Yes=1)","prio: clim","0 vs 1",3.765,2.572,4.957,0,"***","1 > 0"
"Age 18–34 (No=0 vs Yes=1)","prio: health_pref","0 vs 1",-0.048,-0.091,-0.004,0.031,"*","0 > 1"
"Age 18–34 (No=0 vs Yes=1)","prio: seniors_pref","0 vs 1",-0.04,-0.078,-0.001,0.047,"*","0 > 1"
"Age 18–34 (No=0 vs Yes=1)","prio: cc_pref","0 vs 1",0.143,0.105,0.182,0,"***","1 > 0"
"Age 18–34 (No=0 vs Yes=1)","prio: ecn_pref","0 vs 1",0.036,-0.005,0.076,0.085,".","No clear difference"
"Age 18–34 (No=0 vs Yes=1)","prio: clim_pref","0 vs 1",0.096,0.056,0.136,0,"***","1 > 0"
"Age 18–34 (No=0 vs Yes=1)","prio: health_intense","0 vs 1",-0.026,-0.052,0,0.049,"*","No clear difference"
"Age 18–34 (No=0 vs Yes=1)","prio: seniors_intense","0 vs 1",-0.003,-0.011,0.004,0.396,"","No clear difference"
"Age 18–34 (No=0 vs Yes=1)","prio: cc_intense","0 vs 1",0.007,-0.001,0.016,0.073,".","No clear difference"
"Age 18–34 (No=0 vs Yes=1)","prio: ecn_intense","0 vs 1",-0.005,-0.017,0.007,0.407,"","No clear difference"
"Age 18–34 (No=0 vs Yes=1)","prio: clim_intense","0 vs 1",0.01,-0.001,0.02,0.072,".","No clear difference"
"Age 55+ (No=0 vs Yes=1)","imp: health_num","0 vs 1",-0.013,-0.033,0.008,0.231,"","No clear difference"
"Age 55+ (No=0 vs Yes=1)","imp: health_bin","0 vs 1",-0.015,-0.054,0.025,0.465,"","No clear difference"
"Age 55+ (No=0 vs Yes=1)","imp: edu_num","0 vs 1",-0.175,-0.2,-0.15,0,"***","0 > 1"
"Age 55+ (No=0 vs Yes=1)","imp: edu_bin","0 vs 1",-0.085,-0.11,-0.06,0,"***","0 > 1"
"Age 55+ (No=0 vs Yes=1)","imp: pensions_num","0 vs 1",0.13,0.107,0.153,0,"***","1 > 0"
"Age 55+ (No=0 vs Yes=1)","imp: pensions_bin","0 vs 1",0.065,0.045,0.085,0,"***","1 > 0"
"Age 55+ (No=0 vs Yes=1)","imp: taxes_num","0 vs 1",0.002,-0.024,0.027,0.898,"","No clear difference"
"Age 55+ (No=0 vs Yes=1)","imp: taxes_bin","0 vs 1",-0.011,-0.039,0.016,0.424,"","No clear difference"
"Age 55+ (No=0 vs Yes=1)","imp: debt_num","0 vs 1",0.056,0.03,0.082,0,"***","1 > 0"
"Age 55+ (No=0 vs Yes=1)","imp: debt_bin","0 vs 1",0.045,0.022,0.068,0,"***","1 > 0"
"Age 55+ (No=0 vs Yes=1)","prio: health","0 vs 1",2.085,0.799,3.37,0.001,"**","1 > 0"
"Age 55+ (No=0 vs Yes=1)","prio: seniors","0 vs 1",4.681,3.779,5.583,0,"***","1 > 0"
"Age 55+ (No=0 vs Yes=1)","prio: cc","0 vs 1",-4.682,-5.41,-3.955,0,"***","0 > 1"
"Age 55+ (No=0 vs Yes=1)","prio: ecn","0 vs 1",-0.464,-1.549,0.62,0.401,"","No clear difference"
"Age 55+ (No=0 vs Yes=1)","prio: clim","0 vs 1",-1.785,-2.704,-0.866,0,"***","0 > 1"
"Age 55+ (No=0 vs Yes=1)","prio: health_pref","0 vs 1",0.006,-0.029,0.042,0.722,"","No clear difference"
"Age 55+ (No=0 vs Yes=1)","prio: seniors_pref","0 vs 1",0.04,0.006,0.074,0.02,"*","1 > 0"
"Age 55+ (No=0 vs Yes=1)","prio: cc_pref","0 vs 1",-0.132,-0.158,-0.106,0,"***","0 > 1"
"Age 55+ (No=0 vs Yes=1)","prio: ecn_pref","0 vs 1",-0.048,-0.081,-0.015,0.005,"**","0 > 1"
"Age 55+ (No=0 vs Yes=1)","prio: clim_pref","0 vs 1",-0.068,-0.098,-0.038,0,"***","0 > 1"
"Age 55+ (No=0 vs Yes=1)","prio: health_intense","0 vs 1",0.008,-0.016,0.032,0.52,"","No clear difference"
"Age 55+ (No=0 vs Yes=1)","prio: seniors_intense","0 vs 1",0.007,0,0.014,0.057,".","No clear difference"
"Age 55+ (No=0 vs Yes=1)","prio: cc_intense","0 vs 1",-0.005,-0.009,0,0.044,"*","No clear difference"
"Age 55+ (No=0 vs Yes=1)","prio: ecn_intense","0 vs 1",-0.002,-0.013,0.009,0.7,"","No clear difference"
"Age 55+ (No=0 vs Yes=1)","prio: clim_intense","0 vs 1",-0.008,-0.015,-0.002,0.013,"*","0 > 1"
